DCNv3-FPN - 6to6_g3.mp4 Full Tracking Report
============================================================
Date: 2026-03-20 20:56:04
Model: /home/migui/YOLO_outputs/100_dcnv3_yolov8n-neck-fpn/weights/best.pt
Video: /media/mydrive/GitHub/ultralytics/videos/6to6_g3.mp4
Frames: 562214 | FPS(video): 15 | Duration: 12:00:00

TRACKING METRICS
------------------------------
MOTA:               0.9173
IDF1:               0.9187
ID Switches:        844
Mostly Tracked (MT):(91.2%)
Mostly Lost (ML):   (0.3%)
GFLOPs:             nan
FPS:                57.75
Runtime:            02:42:14
Class Switches:     8155

TOTAL VEHICLE COUNTS
------------------------------
  CAR             4702
  MOTORCYCLE      331
  TRICYCLE        191
  VAN             525
  BUS             2
  TRUCK           12
  TOTAL           5763

VEHICLE COUNTS PER 5-MINUTE INTERVAL
------------------------------------------------------------
Interval           Car      Motorcycle Tricycle Van      Bus      Truck    Total   
29516    1079   van          car         
29518    1079   car          van         
29519    1079   van          car         
29526    1079   car          van         
29574    1079   van          car         
29579    1093   car          van         
29580    1093   van          car         
29585    1093   car          van         
29586    1093   van          car         
29587    1093   car          van         
29588    1093   van          car         
29589    1079   car          van         
29589    1093   car          van         
29590    1079   van          car         
29593    1079   car          van         
29604    1093   van          car         
29606    1093   car          van         
29727    1105   car          tricycle    
29741    1105   tricycle     car         
29875    1109   car          tricycle    
29883    1109   tricycle     car         
29989    1093   van          car         
29990    1093   car          van         
29991    1093   van          car         
29991    1112   car          van         
30026    1093   car          van         
30048    1115   tricycle     car         
30130    1123   tricycle     car         
30133    1123   car          van         
30137    1123   van          car         
30141    1123   car          van         
30157    1123   van          car         
30158    1123   car          van         
30161    1124   motorcycle   car         
30187    1126   van          car         
30188    1126   car          van         
30189    1126   van          car         
30218    1126   car          van         
30282    1123   van          car         
30287    1123   car          van         
30288    1123   van          car         
30841    1155   car          tricycle    
30842    1155   tricycle     car         
30980    1161   tricycle     car         
30986    1161   car          tricycle    
30999    1161   tricycle     car         
31008    1161   car          tricycle    
31027    1161   tricycle     car         
31028    1161   car          tricycle    
31031    1161   tricycle     car         
31507    1169   car          motorcycle  
31513    1169   motorcycle   car         
31594    1170   car          van         
31595    1170   van          car         
31905    1180   car          van         
31906    1180   van          car         
31907    1180   car          van         
31908    1180   van          car         
31965    1180   car          van         
32118    1185   car          tricycle    
32137    1185   tricycle     car         
32147    1185   car          tricycle    
32152    1185   tricycle     car         
32153    1185   car          tricycle    
32153    1191   tricycle     car         
32156    1185   tricycle     car         
32171    1193   tricycle     car         
32265    1193   car          van         
32269    1193   van          car         
32273    1185   car          van         
32283    1185   van          car         
32284    1185   car          van         
32287    1185   van          car         
32288    1193   car          van         
32293    1185   car          van         
32308    1185   van          car         
32314    1185   car          van         
32315    1185   van          car         
32317    1185   car          van         
32323    1185   van          car         
32330    1185   car          van         
32331    1185   van          car         
32356    1180   van          car         
32387    1180   car          van         
32432    1212   car          tricycle    
32434    1212   tricycle     car         
32435    1212   car          tricycle    
32436    1212   tricycle     car         
32437    1212   car          tricycle    
32444    1212   tricycle     car         
32446    1212   car          tricycle    
32448    1212   tricycle     car         
32516    1216   car          tricycle    
32539    1216   tricycle     car         
32580    1218   van          truck       
32584    1218   truck        van         
33055    1233   car          tricycle    
33069    1233   tricycle     car         
33119    1235   tricycle     car         
33140    1235   car          tricycle    
33147    1235   tricycle     car         
33157    1235   car          tricycle    
33227    1235   tricycle     car         
33242    1235   car          tricycle    
33244    1235   tricycle     car         
33551    1243   tricycle     car         
33825    1246   tricycle     car         
33853    1246   car          tricycle    
33873    1246   tricycle     car         
33993    1252   car          van         
33997    1252   van          car         
34031    1251   car          van         
34061    1252   car          van         
34216    1244   car          van         
34218    1244   van          car         
34219    1244   car          van         
34220    1244   van          car         
34221    1244   car          van         
34222    1244   van          car         
34380    1254   car          van         
34381    1254   van          car         
34382    1254   car          van         
34383    1254   van          car         
34390    1252   van          car         
34394    1252   car          van         
34425    1261   car          tricycle    
34431    1261   tricycle     car         
34439    1251   van          car         
34441    1251   car          van         
34443    1251   van          car         
34446    1251   car          van         
34447    1251   van          car         
34448    1251   car          van         
34451    1251   van          car         
34460    1251   car          van         
34462    1251   van          car         
34464    1251   car          van         
34509    1261   car          van         
34510    1261   van          car         
34513    1261   car          van         
34515    1261   van          car         
34519    1261   car          van         
34520    1261   van          car         
34526    1261   car          van         
34543    1261   van          car         
34543    1279   car          van         
34544    1261   car          van         
34546    1261   van          car         
34546    1283   car          van         
34548    1261   car          van         
34558    1271   car          van         
34558    1261   van          car         
34558    1284   car          van         
34559    1261   car          van         
34560    1261   van          car         
34561    1271   van          car         
34561    1261   car          van         
34564    1271   car          van         
34585    1261   van          car         
34646    1282   car          tricycle    
34651    1282   tricycle     car         
34656    1289   car          van         
34658    1289   van          car         
34665    1289   car          van         
34755    1297   car          tricycle    
34760    1297   tricycle     car         
34861    1271   van          car         
34889    1299   car          van         
34948    1299   van          car         
34955    1299   car          van         
34981    1299   van          car         
34991    1299   car          van         
34991    1289   van          car         
34992    1299   van          car         
34995    1299   car          van         
34996    1289   car          van         
34999    1289   van          car         
35001    1289   car          van         
35006    1271   car          van         
35006    1316   van          car         
35015    1271   van          car         
35015    1316   car          van         
35017    1271   car          van         
35017    1316   van          car         
35018    1271   van          car         
35018    1316   car          van         
35019    1271   car          van         
35019    1316   van          car         
35020    1271   van          car         
35020    1316   car          van         
35021    1271   car          van         
35021    1316   van          car         
35279    1289   van          car         
35285    1289   car          van         
35288    1289   van          car         
35292    1289   car          van         
35307    1289   van          car         
35319    1325   car          van         
35320    1325   van          car         
35326    1325   car          van         
35332    1289   car          van         
35341    1271   van          car         
35345    1271   car          van         
35346    1271   van          car         
35368    1289   van          car         
35408    1289   car          van         
35434    1289   van          car         
35436    1289   car          van         
35469    1289   van          car         
35473    1289   car          van         
35473    1338   van          car         
35503    1289   van          car         
35531    1289   car          van         
35532    1289   van          car         
35537    1289   car          van         
35539    1289   van          car         
35581    1289   car          van         
35581    1352   van          car         
35582    1289   van          car         
35582    1352   car          van         
35586    1289   car          van         
35625    1354   car          tricycle    
35627    1354   tricycle     car         
35706    1358   car          van         
35710    1365   car          tricycle    
35712    1358   van          car         
35840    1289   van          car         
35916    1377   tricycle     car         
35930    1370   car          van         
35936    1370   van          car         
35953    1370   car          van         
35974    1370   van          car         
35978    1370   car          van         
35979    1370   van          car         
35986    1370   car          van         
36004    1370   van          car         
36014    1370   car          van         
36105    1370   van          car         
36106    1370   car          van         
36107    1370   van          car         
36108    1370   car          van         
36121    1370   van          car         
36122    1370   car          van         
36170    1390   car          tricycle    
36174    1390   tricycle     car         
36247    1393   car          van         
36250    1393   van          car         
36260    1393   car          van         
36390    1394   car          tricycle    
36398    1394   tricycle     car         
36463    1396   car          tricycle    
36465    1396   tricycle     car         
36467    1396   car          tricycle    
36495    1396   tricycle     car         
36628    1393   van          car         
36686    1393   car          van         
36755    1398   car          van         
36758    1398   van          car         
36760    1398   car          van         
36762    1412   car          van         
36762    1398   van          car         
36764    1398   car          van         
36773    1403   car          van         
36777    1398   van          car         
36791    1403   van          car         
36792    1393   van          car         
36826    1403   car          van         
36839    1403   van          car         
36880    1408   car          van         
37003    1408   van          car         
37008    1421   car          tricycle    
37024    1421   tricycle     car         
37063    1408   car          van         
37064    1408   van          car         
37064    1425   car          van         
37066    1408   car          van         
37104    1408   van          car         
37111    1408   car          van         
37115    1408   van          car         
37116    1408   car          van         
37135    1408   van          car         
37169    1403   car          van         
37318    1403   van          car         
37319    1403   car          van         
37321    1403   van          car         
37323    1403   car          van         
37392    1408   car          van         
37413    1403   van          car         
37418    1408   van          car         
37446    1408   car          van         
37454    1408   van          car         
37455    1408   car          van         
37545    1451   car          tricycle    
37557    1451   tricycle     car         
37563    1451   car          tricycle    
37567    1451   tricycle     car         
37568    1451   car          tricycle    
37569    1451   tricycle     car         
37570    1451   car          tricycle    
37577    1451   tricycle     car         
37665    1456   car          van         
37729    1457   car          van         
38185    1456   van          car         
38200    1452   car          van         
38204    1452   van          car         
38229    1473   car          tricycle    
38246    1473   tricycle     car         
38267    1479   tricycle     car         
38268    1479   car          tricycle    
38294    1479   tricycle     car         
38439    1457   van          car         
38652    1495   car          tricycle    
38669    1495   tricycle     car         
38672    1495   car          tricycle    
38673    1495   tricycle     car         
38770    1497   car          van         
38778    1497   van          car         
38784    1497   car          van         
38798    1500   car          tricycle    
38800    1500   tricycle     car         
39230    1497   van          car         
39282    1509   car          van         
39290    1497   car          van         
39376    1504   car          van         
39377    1504   van          car         
39428    1509   van          car         
39431    1509   car          van         
39479    1497   van          car         
39533    1522   tricycle     car         
39534    1522   car          tricycle    
39535    1522   tricycle     car         
39565    1504   car          van         
39566    1504   van          car         
39585    1504   car          van         
39590    1504   van          car         
39593    1504   car          van         
39594    1504   van          car         
39597    1504   car          van         
39598    1504   van          car         
39600    1504   car          van         
39651    1527   car          tricycle    
39663    1527   tricycle     car         
39668    1521   car          van         
39671    1527   car          tricycle    
39673    1521   van          car         
39673    1527   tricycle     car         
39674    1521   car          van         
39681    1521   van          car         
39690    1521   car          van         
39705    1521   van          car         
39707    1521   car          van         
39709    1521   van          car         
39710    1521   car          van         
39717    1521   van          car         
39727    1504   van          car         
39746    1521   car          van         
39762    1521   van          car         
39773    1521   car          van         
39778    1535   tricycle     car         
39779    1535   car          tricycle    
39780    1535   tricycle     car         
39784    1521   van          car         
39786    1521   car          van         
39791    1521   van          car         
39792    1535   car          tricycle    
39797    1535   tricycle     car         
39799    1535   car          tricycle    
39801    1535   tricycle     car         
39832    1521   car          van         
39847    1521   van          car         
39848    1521   car          van         
39855    1521   van          car         
39914    1547   tricycle     car         
39930    1547   car          tricycle    
39934    1547   tricycle     car         
39938    1521   car          van         
39940    1521   van          car         
39942    1521   car          van         
39944    1521   van          car         
39945    1521   car          van         
39975    1550   car          tricycle    
39978    1550   tricycle     car         
40006    1521   van          car         
40007    1521   car          van         
40008    1521   van          car         
40009    1521   car          van         
40013    1521   van          car         
40014    1521   car          van         
40016    1521   van          car         
40020    1521   car          van         
40020    1559   van          car         
40022    1521   van          car         
40027    1521   car          van         
41194    1590   tricycle     car         
41463    1600   car          tricycle    
41472    1600   tricycle     car         
42117    1607   car          van         
42256    1621   tricycle     car         
42264    1621   car          tricycle    
42273    1621   tricycle     car         
42277    1621   car          tricycle    
42307    1621   tricycle     car         
42355    1621   car          tricycle    
42356    1621   tricycle     car         
42356    1628   car          tricycle    
42357    1621   car          tricycle    
42360    1607   van          car         
42364    1621   tricycle     car         
42732    1636   tricycle     car         
42734    1636   car          tricycle    
42735    1636   tricycle     car         
42737    1636   car          tricycle    
42738    1636   tricycle     car         
42813    1638   car          tricycle    
42825    1638   tricycle     car         
43004    1640   car          tricycle    
43006    1643   car          tricycle    
43007    1640   tricycle     car         
43014    1643   tricycle     car         
43086    1646   car          van         
43087    1646   van          car         
43363    1652   car          motorcycle  
43366    1652   motorcycle   car         
43888    1675   tricycle     car         
44234    1685   car          tricycle    
44235    1685   tricycle     car         
44319    1687   car          van         
44322    1687   van          car         
44323    1687   car          van         
44324    1687   van          car         
44325    1687   car          van         
44403    1678   car          motorcycle  
44405    1678   motorcycle   car         
44407    1678   car          motorcycle  
44411    1678   motorcycle   car         
44432    1687   van          car         
44458    1687   car          van         
44462    1687   van          car         
44464    1687   car          van         
44469    1687   van          car         
44498    1687   car          van         
44499    1687   van          car         
44500    1687   car          van         
44559    1687   van          car         
44574    1687   car          van         
44579    1687   van          car         
44583    1687   car          van         
44705    1687   van          car         
44718    1687   car          van         
44731    1687   van          car         
44752    1687   car          van         
44816    1702   car          van         
44828    1702   van          car         
45049    1687   van          car         
45050    1687   car          van         
45052    1687   van          car         
45056    1687   car          van         
45057    1687   van          car         
45108    1687   car          van         
45123    1702   car          van         
45124    1702   van          car         
45129    1702   car          van         
45130    1702   van          car         
45131    1702   car          van         
45144    1702   van          car         
45145    1702   car          van         
45146    1702   van          car         
45147    1702   car          van         
45148    1702   van          car         
45149    1702   car          van         
45156    1702   van          car         
45157    1702   car          van         
45158    1702   van          car         
45159    1702   car          van         
45344    1736   tricycle     car         
45347    1736   car          tricycle    
45348    1736   tricycle     car         
45349    1702   van          car         
45350    1736   car          tricycle    
45364    1736   tricycle     car         
45632    1750   tricycle     car         
46143    1761   car          tricycle    
46145    1761   tricycle     car         
46211    1763   car          tricycle    
46351    1762   car          van         
46353    1762   van          car         
46354    1762   car          van         
46354    1768   van          car         
46411    1763   tricycle     car         
46482    1762   van          car         
46482    1775   car          van         
46485    1762   car          van         
46488    1762   van          car         
46488    1777   car          van         
46492    1762   car          van         
46503    1762   van          car         
46517    1762   car          van         
46524    1762   van          car         
46533    1762   car          van         
46534    1762   van          car         
46535    1762   car          van         
46562    1762   van          car         
46565    1762   car          van         
46594    1776   car          van         
46599    1776   van          car         
46600    1776   car          van         
46603    1776   van          car         
46607    1776   car          van         
46618    1762   van          car         
46619    1762   car          van         
46621    1762   van          car         
46622    1762   car          van         
46624    1762   van          car         
46696    1762   car          van         
46698    1800   car          tricycle    
46718    1800   tricycle     car         
46756    1762   van          car         
46758    1762   car          van         
46759    1762   van          car         
46774    1762   car          van         
46774    1804   van          car         
46775    1762   van          car         
46775    1804   car          van         
46775    1776   van          car         
46778    1776   car          van         
46778    1762   car          van         
46781    1776   van          car         
46796    1776   car          van         
46811    1807   tricycle     car         
46815    1762   van          car         
46932    1809   tricycle     car         
46947    1801   van          car         
46987    1801   car          van         
47012    1816   car          tricycle    
47024    1816   tricycle     car         
47432    1827   tricycle     car         
47820    1840   van          car         
47825    1840   car          van         
47837    1840   van          car         
47911    1840   car          van         
47915    1840   van          car         
47922    1840   car          van         
47933    1842   car          tricycle    
47935    1842   tricycle     car         
48043    1859   tricycle     car         
48053    1840   van          car         
48086    1840   car          van         
48147    1840   van          car         
48148    1840   car          van         
48151    1840   van          car         
48158    1840   car          van         
48161    1840   van          car         
48164    1840   car          van         
48165    1840   van          car         
48166    1840   car          van         
48185    1872   tricycle     car         
48287    1874   car          van         
48290    1874   van          car         
48453    1877   car          van         
48456    1877   van          car         
48460    1877   car          van         
48469    1877   van          car         
48471    1877   car          van         
48471    1881   van          car         
48494    1877   van          car         
48507    1882   car          van         
48510    1877   car          van         
48715    1877   van          car         
48727    1877   car          van         
48729    1877   van          car         
48840    1877   car          van         
48849    1887   car          van         
48851    1887   van          car         
48896    1887   car          van         
48897    1887   van          car         
48939    1877   van          car         
48941    1877   car          van         
48942    1877   van          car         
48942    1903   car          van         
48944    1877   car          van         
48945    1877   van          car         
48953    1877   car          van         
48955    1877   van          car         
48956    1877   car          van         
48959    1877   van          car         
48960    1877   car          van         
48977    1904   car          van         
48990    1904   van          car         
49055    1877   van          car         
49152    1904   car          van         
49161    1904   van          car         
49162    1904   car          van         
49501    1901   car          motorcycle  
49532    1904   van          car         
49577    1904   car          van         
49736    1915   car          van         
49744    1915   van          car         
49768    1915   car          van         
49769    1915   van          car         
49785    1915   car          van         
49954    1915   van          car         
49960    1931   tricycle     car         
49961    1915   car          van         
49962    1915   van          car         
49964    1931   car          tricycle    
49967    1931   tricycle     car         
49972    1918   car          motorcycle  
49976    1918   motorcycle   car         
50051    1938   car          van         
50052    1938   van          car         
50053    1938   car          van         
50079    1915   car          van         
50109    1944   motorcycle   car         
50166    1945   car          tricycle    
50171    1945   tricycle     car         
50229    1915   van          car         
50231    1915   car          van         
50232    1915   van          car         
50233    1915   car          van         
50245    1915   van          car         
50265    1915   car          van         
50286    1915   van          car         
50610    1957   car          tricycle    
50640    1957   tricycle     car         
50640    1960   car          tricycle    
50789    1961   car          truck       
50791    1961   truck        car         
50792    1961   car          truck       
50793    1965   car          tricycle    
50798    1961   truck        car         
50824    1965   tricycle     car         
50826    1965   car          tricycle    
50833    1965   tricycle     car         
50834    1965   car          tricycle    
50850    1965   tricycle     car         
50864    1961   car          van         
50872    1961   van          car         
50873    1961   car          van         
50874    1961   van          car         
50881    1961   car          van         
50884    1961   van          car         
50907    1961   car          van         
50908    1961   van          car         
50925    1961   car          van         
51144    1961   van          car         
51145    1961   car          van         
51147    1961   van          car         
51211    1975   car          van         
51212    1975   van          car         
51218    1975   car          van         
51225    1975   van          car         
51229    1975   car          van         
51232    1975   van          car         
51232    1980   car          van         
51237    1975   car          van         
51242    1975   van          car         
51243    1975   car          van         
51246    1975   van          car         
51247    1975   car          van         
51247    1984   van          car         
51339    1965   car          van         
51350    1965   van          car         
51461    1993   tricycle     car         
51467    1997   tricycle     car         
51469    1997   car          tricycle    
51484    1993   car          tricycle    
51528    1993   tricycle     car         
51532    1993   car          tricycle    
51533    1993   tricycle     car         
51534    1999   car          van         
51545    1993   car          tricycle    
51548    1989   car          van         
51550    1989   van          car         
51551    1993   tricycle     car         
51573    2003   car          tricycle    
51575    2003   tricycle     car         
51576    2003   car          tricycle    
51580    2003   tricycle     car         
51612    2003   car          tricycle    
51626    2003   tricycle     car         
51646    1990   car          van         
51661    1990   van          car         
51815    1999   van          car         
51826    1999   car          van         
51827    1999   van          car         
51828    1999   car          van         
51834    1999   van          car         
51842    2016   tricycle     car         
51899    1999   car          van         
51926    2023   car          van         
52114    2029   tricycle     car         
52176    2031   car          tricycle    
52176    2023   van          car         
52191    2031   tricycle     car         
52192    2031   car          tricycle    
52194    2031   tricycle     car         
52245    2038   truck        van         
52249    2038   van          truck       
52268    2038   truck        car         
52271    2038   car          truck       
52293    2047   car          van         
52391    2047   van          car         
52479    2049   motorcycle   car         
52836    2071   motorcycle   car         
52945    2080   tricycle     car         
53037    2083   car          van         
53044    2083   van          car         
53046    2083   car          van         
53053    2083   van          car         
53056    2083   car          van         
53075    2083   van          car         
53080    2083   car          van         
53081    2083   van          car         
53082    2083   car          van         
53161    2083   van          car         
53162    2083   car          van         
53169    2083   van          car         
53187    2083   car          van         
53224    2083   van          car         
53226    2083   car          van         
53227    2083   van          car         
53228    2083   car          van         
53231    2083   van          car         
53232    2083   car          van         
53233    2083   van          car         
53233    2107   car          van         
53267    2102   tricycle     car         
53323    2083   car          van         
53324    2083   van          car         
53331    2083   car          van         
53504    2117   car          tricycle    
53525    2102   car          van         
53526    2102   van          car         
53528    2102   car          van         
53529    2102   van          car         
53529    2117   tricycle     car         
53530    2102   car          van         
53539    2102   van          car         
53554    2122   car          van         
53963    2122   van          car         
53990    2144   motorcycle   car         
54033    2122   car          van         
54043    2148   car          tricycle    
54062    2148   tricycle     car         
54071    2151   truck        van         
54109    2139   car          motorcycle  
54121    2139   motorcycle   car         
54142    2151   van          car         
54171    2136   car          van         
54226    2122   van          car         
54358    2159   tricycle     car         
54760    2169   car          van         
54761    2169   van          car         
54764    2169   car          van         
54777    2169   van          car         
54788    2169   car          van         
55028    2170   van          car         
55068    2170   car          van         
55516    2191   tricycle     car         
55518    2191   car          tricycle    
55522    2191   tricycle     car         
55627    2207   car          van         
55628    2207   van          car         
55629    2207   car          van         
55961    2218   tricycle     car         
55966    2218   car          tricycle    
55979    2218   tricycle     car         
55987    2207   van          car         
56053    2207   car          van         
56057    2223   car          van         
56058    2223   van          car         
56079    2223   car          van         
56117    2231   tricycle     car         
56118    2231   car          tricycle    
56126    2229   car          motorcycle  
56136    2231   tricycle     car         
56251    2245   car          tricycle    
56322    2245   tricycle     car         
56337    2223   van          car         
56338    2223   car          van         
56339    2223   van          car         
56367    2223   car          van         
56368    2223   van          car         
56371    2252   van          car         
56377    2252   car          van         
56488    2255   car          tricycle    
56494    2255   tricycle     car         
56565    2258   van          car         
56672    2258   car          van         
56683    2258   van          car         
56685    2258   car          van         
56856    2272   car          tricycle    
56893    2272   tricycle     car         
56895    2272   car          tricycle    
56921    2273   motorcycle   car         
56931    2272   tricycle     car         
57099    2274   tricycle     car         
57109    2258   van          car         
57183    2258   car          van         
57187    2258   van          car         
57187    2280   car          van         
57197    2258   car          van         
57224    2279   car          tricycle    
57226    2279   tricycle     car         
57249    2273   car          tricycle    
57298    2279   car          tricycle    
57300    2279   tricycle     car         
57300    2287   car          tricycle    
57301    2279   car          tricycle    
57303    2279   tricycle     car         
57664    2292   car          tricycle    
57691    2292   tricycle     car         
57692    2292   car          tricycle    
57693    2292   tricycle     car         
57696    2292   car          tricycle    
57708    2298   car          tricycle    
57708    2292   tricycle     car         
57716    2292   car          tricycle    
57716    2299   tricycle     car         
57718    2292   tricycle     car         
57723    2292   car          tricycle    
57729    2292   tricycle     car         
57730    2292   car          tricycle    
57731    2292   tricycle     car         
57757    2292   car          tricycle    
57768    2292   tricycle     car         
57793    2292   car          tricycle    
57794    2293   car          van         
57794    2292   tricycle     car         
57794    2286   car          motorcycle  
57796    2306   tricycle     car         
57801    2293   van          car         
57826    2293   car          van         
57827    2286   motorcycle   car         
57853    2306   car          tricycle    
57864    2312   motorcycle   car         
58013    2313   motorcycle   car         
58068    2306   tricycle     car         
58070    2306   car          tricycle    
58075    2306   tricycle     car         
58252    2306   car          tricycle    
58277    2306   tricycle     car         
58495    2306   car          tricycle    
58507    2306   tricycle     car         
58508    2306   car          tricycle    
58511    2306   tricycle     car         
58555    2306   car          tricycle    
58556    2306   tricycle     car         
58556    2323   car          tricycle    
58558    2306   car          tricycle    
58558    2323   tricycle     car         
58559    2306   tricycle     car         
58577    2293   van          car         
58598    2293   car          van         
58729    2326   tricycle     car         
58732    2326   car          tricycle    
58737    2326   tricycle     car         
58738    2326   car          tricycle    
58749    2326   tricycle     car         
59251    2325   car          van         
59320    2325   van          car         
59552    2351   car          tricycle    
59555    2351   tricycle     car         
59556    2351   car          tricycle    
59562    2351   tricycle     car         
60467    2365   car          van         
60472    2365   van          car         
60472    2376   car          van         
60477    2365   car          van         
60479    2377   car          van         
60668    2380   car          tricycle    
60671    2380   tricycle     car         
60769    2384   car          van         
60788    2384   van          car         
60791    2384   car          van         
60791    2387   tricycle     car         
60795    2384   van          car         
60822    2387   car          tricycle    
60828    2387   tricycle     car         
60909    2385   car          motorcycle  
60956    2395   car          tricycle    
60965    2395   tricycle     car         
60995    2392   car          motorcycle  
61001    2392   motorcycle   car         
61142    2404   car          tricycle    
61144    2404   tricycle     car         
61160    2404   car          tricycle    
61162    2390   car          motorcycle  
61175    2404   tricycle     car         
61372    2410   car          motorcycle  
61375    2410   motorcycle   car         
61527    2420   tricycle     car         
61731    2420   car          tricycle    
61765    2420   tricycle     car         
61913    2430   car          van         
61917    2430   van          car         
62094    2431   car          motorcycle  
62102    2431   motorcycle   car         
62886    2449   car          van         
62889    2449   van          car         
62907    2449   car          van         
62908    2449   van          car         
62909    2449   car          van         
62910    2449   van          car         
62911    2449   car          van         
62912    2449   van          car         
62913    2449   car          van         
62918    2449   van          car         
62981    2449   car          van         
62995    2449   van          car         
63133    2449   car          van         
63171    2463   car          tricycle    
63184    2463   tricycle     car         
63190    2463   car          tricycle    
63191    2463   tricycle     car         
63192    2463   car          tricycle    
63195    2463   tricycle     car         
63196    2449   van          car         
63481    2449   car          van         
63482    2449   van          car         
63487    2449   car          van         
63513    2449   van          car         
63514    2449   car          van         
63517    2449   van          car         
63647    2486   tricycle     car         
63653    2486   car          tricycle    
63672    2486   tricycle     car         
63788    2489   car          tricycle    
63796    2489   tricycle     car         
63864    2489   car          tricycle    
63867    2489   tricycle     car         
63926    2493   car          van         
63932    2493   van          car         
64115    2500   tricycle     car         
64129    2493   car          van         
64132    2493   van          car         
64216    2502   tricycle     car         
64579    2511   car          van         
64933    2511   van          car         
64943    2511   car          van         
65223    2511   van          car         
65259    2511   car          van         
65260    2511   van          car         
65263    2511   car          van         
65264    2511   van          car         
65265    2511   car          van         
65896    2541   car          van         
65919    2541   van          car         
66235    2546   car          van         
66237    2546   van          car         
66249    2546   car          van         
66250    2546   van          car         
66251    2546   car          van         
66286    2546   van          car         
66289    2546   car          van         
66440    2554   van          car         
66447    2554   car          van         
66519    2564   tricycle     car         
66525    2564   car          tricycle    
66543    2564   tricycle     car         
66584    2568   tricycle     car         
66595    2568   car          tricycle    
66598    2568   tricycle     car         
66627    2568   car          van         
66867    2568   van          car         
66885    2568   car          van         
67127    2594   car          tricycle    
67148    2594   tricycle     car         
67177    2594   car          van         
67179    2594   van          car         
67233    2602   tricycle     car         
67381    2612   motorcycle   car         
67396    2611   tricycle     car         
67405    2611   car          tricycle    
67405    2615   tricycle     car         
67408    2611   tricycle     car         
68676    2654   car          tricycle    
68711    2654   tricycle     car         
68873    2666   tricycle     car         
68909    2663   car          van         
68920    2663   van          car         
68954    2663   car          van         
68957    2663   van          car         
68965    2663   car          van         
68966    2663   van          car         
68966    2677   car          van         
68974    2663   car          van         
68975    2663   van          car         
68978    2663   car          van         
69007    2663   van          car         
69008    2663   car          van         
69019    2661   car          motorcycle  
69022    2661   motorcycle   car         
69455    2663   van          car         
69456    2663   car          van         
69459    2663   van          car         
69461    2663   car          van         
69545    2688   car          van         
69791    2663   van          car         
69792    2663   car          van         
69857    2663   van          car         
69863    2688   van          car         
69863    2709   car          van         
69864    2688   car          van         
69864    2709   van          car         
69868    2688   van          car         
69868    2709   car          van         
69869    2688   car          van         
69869    2709   van          car         
69882    2663   car          van         
69887    2663   van          car         
69894    2663   car          van         
69898    2663   van          car         
69908    2663   car          van         
69917    2663   van          car         
69918    2688   van          car         
69918    2712   car          van         
69920    2688   car          van         
69920    2712   van          car         
69921    2688   van          car         
69921    2712   car          van         
69921    2663   car          van         
69922    2688   car          van         
69922    2712   van          car         
69925    2688   van          car         
69927    2713   van          car         
69927    2688   car          van         
69928    2713   car          van         
69928    2688   van          car         
69929    2713   van          car         
69929    2688   car          van         
69938    2688   van          car         
69943    2688   car          van         
69947    2663   van          car         
69952    2663   car          van         
69957    2663   van          car         
69967    2663   car          van         
69970    2663   van          car         
69973    2717   car          motorcycle  
69978    2688   van          car         
70022    2688   car          van         
70023    2688   van          car         
70029    2723   van          car         
70029    2688   car          van         
70030    2723   car          van         
70030    2688   van          car         
70031    2688   car          van         
70034    2688   van          car         
70034    2724   car          van         
70037    2688   car          van         
70038    2688   van          car         
70039    2688   car          van         
70040    2688   van          car         
70040    2725   car          van         
70049    2688   car          van         
70051    2688   van          car         
70052    2688   car          van         
70053    2688   van          car         
70057    2663   car          van         
70070    2688   car          van         
70086    2688   van          car         
70095    2688   car          van         
70097    2688   van          car         
70097    2728   car          van         
70109    2688   car          van         
70127    2688   van          car         
70128    2688   car          van         
70135    2688   van          car         
70135    2734   car          van         
70140    2688   car          van         
70143    2688   van          car         
70201    2688   car          van         
